Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785948333,20,,Aggregated,33.300000,0.000000,12,14,15,15,18,22,29,45,120,130,130,2931,0,12,14.316115978506518,8.886708000090948,129.75279100010084,1193.9546229955647
1785948334,20,,Aggregated,32.800000,0.000000,12,14,15,16,18,22,29,45,120,130,130,2968,0,12,14.31202321293883,8.886708000090948,129.75279100010084,1194.0205525606468
1785948335,20,,Aggregated,32.800000,0.000000,12,14,15,16,18,21,29,45,120,130,130,3001,0,12,14.306734761413688,8.886708000090948,129.75279100010084,1194.0603132289236
1785948336,20,,Aggregated,32.200000,0.000000,13,14,15,16,18,22,30,49,120,140,140,3035,0,13,14.451494335420897,8.886708000090948,140.9531250001237,1193.9420098846788
1785948337,20,,Aggregated,33.100000,0.000000,13,14,15,16,18,22,30,49,120,140,140,3068,0,13,14.459411401891288,8.886708000090948,140.9531250001237,1193.9931551499349
1785948338,20,,Aggregated,32.600000,0.000000,13,14,15,16,18,22,30,48,120,140,140,3104,0,13,14.44121338498787,8.886708000090948,140.9531250001237,1193.8846649484535
1785948339,20,,Aggregated,33.500000,0.000000,13,14,15,16,18,22,31,52,120,140,140,3137,0,13,14.488902445968234,8.886708000090948,140.9531250001237,1193.8810965890978
1785948340,20,,Aggregated,33.100000,0.000000,13,14,15,16,18,22,31,52,120,140,140,3169,0,13,14.471562105081253,8.886708000090948,140.9531250001237,1193.8081413695172
1785948341,20,,Aggregated,33.100000,0.000000,13,14,15,16,18,22,32,52,120,140,140,3200,0,13,14.493564354688505,8.886708000090948,140.9531250001237,1193.789375
1785948342,20,,Aggregated,32.800000,0.000000,13,14,15,16,18,22,32,52,120,140,140,3233,0,13,14.476964202908727,8.886708000090948,140.9531250001237,1193.8663779771111
1785948343,20,,Aggregated,33.200000,0.000000,13,14,15,16,18,22,32,52,120,140,140,3265,0,13,14.467967527412872,8.886708000090948,140.9531250001237,1193.7709035222051
1785948344,20,,Aggregated,33.100000,0.000000,13,14,15,16,18,22,32,52,120,140,140,3292,0,13,14.456072517619477,8.886708000090948,140.9531250001237,1193.7697448359659
1785948345,20,,Aggregated,33.100000,0.000000,13,14,15,16,18,22,31,52,120,140,140,3329,0,13,14.458530621208462,8.886708000090948,140.9531250001237,1193.8254731150496
1785948346,20,,Aggregated,33.400000,0.000000,13,14,15,16,18,22,31,52,120,140,140,3357,0,13,14.44430613255943,8.886708000090948,140.9531250001237,1193.8084599344652
1785948347,20,,Aggregated,32.400000,0.000000,13,14,15,16,18,22,31,52,120,140,140,3390,0,13,14.431769462242166,8.886708000090948,140.9531250001237,1193.8480825958702
1785948348,20,,Aggregated,32.400000,0.000000,13,14,15,16,18,22,31,52,120,140,140,3421,0,13,14.41094579245909,8.886708000090948,140.9531250001237,1193.7886582870506
1785948349,20,,Aggregated,31.600000,0.000000,13,14,15,16,18,22,30,52,120,140,140,3451,0,13,14.405359066648174,8.886708000090948,140.9531250001237,1193.745580991017
1785948350,20,,Aggregated,31.700000,0.000000,13,14,15,16,18,22,31,52,120,140,140,3483,0,13,14.422459163939656,8.886708000090948,140.9531250001237,1193.795004306632
1785948351,20,,Aggregated,31.500000,0.000000,13,14,15,16,18,22,31,49,120,140,140,3518,0,13,14.404086832860207,8.886708000090948,140.9531250001237,1193.734223990904
1785948352,20,,Aggregated,31.200000,0.000000,13,14,15,15,18,21,31,49,120,140,140,3545,0,13,14.393154847673312,8.886708000090948,140.9531250001237,1193.8011283497885
1785948353,20,,Aggregated,30.900000,0.000000,13,14,15,15,18,21,31,49,120,140,140,3580,0,13,14.374084920670892,8.886708000090948,140.9531250001237,1193.8312849162012
1785948354,20,,Aggregated,31.500000,0.000000,13,14,15,15,18,21,30,49,120,140,140,3610,0,13,14.368290446815081,8.886708000090948,140.9531250001237,1193.8941828254847
1785948355,20,,Aggregated,31.100000,0.000000,13,14,15,15,18,21,30,49,120,140,140,3640,0,13,14.357290343132581,8.886708000090948,140.9531250001237,1193.8733516483517
1785948356,20,,Aggregated,31.300000,0.000000,13,14,15,15,18,21,30,49,120,140,140,3676,0,13,14.351742603917971,8.886708000090948,140.9531250001237,1193.8933623503808
1785948357,20,,Aggregated,31.800000,0.000000,13,14,15,15,18,21,30,48,120,140,140,3703,0,13,14.344789770997037,8.886708000090948,140.9531250001237,1193.9619227653254
1785948358,20,,Aggregated,31.700000,0.000000,12,14,15,15,18,21,30,48,120,140,140,3735,0,12,14.322383082731564,8.886708000090948,140.9531250001237,1193.879250334672
1785948359,20,,Aggregated,31.900000,0.000000,12,14,15,15,18,21,30,48,120,140,140,3766,0,12,14.307388470260575,8.886708000090948,140.9531250001237,1193.8462559745087
1785948360,20,,Aggregated,31.400000,0.000000,12,14,15,15,18,21,30,47,120,140,140,3802,0,12,14.307484662283308,8.886708000090948,140.9531250001237,1193.8356128353498
1785948361,20,,Aggregated,31.000000,0.000000,12,14,15,15,18,21,30,47,120,140,140,3833,0,12,14.296506039134167,8.886708000090948,140.9531250001237,1193.8001565353509
1785948362,20,,Aggregated,31.500000,0.000000,12,14,15,15,18,21,30,47,120,140,140,3862,0,12,14.30822830968441,8.886708000090948,140.9531250001237,1193.7599689280166
1785948363,20,,Aggregated,31.700000,0.000000,12,14,15,15,18,21,30,47,120,140,140,3897,0,12,14.306421452142821,8.886708000090948,140.9531250001237,1193.7123428278162
1785948364,20,,Aggregated,31.400000,0.000000,12,14,15,15,18,21,30,47,120,140,140,3928,0,12,14.291077038696734,8.886708000090948,140.9531250001237,1193.7199592668023
1785948365,20,,Aggregated,31.800000,0.000000,12,14,15,15,18,21,30,47,120,140,140,3957,0,12,14.299718984837337,8.886708000090948,140.9531250001237,1193.6590851655294
1785948366,20,,Aggregated,31.800000,0.000000,12,14,15,15,18,21,31,47,120,140,140,3993,0,12,14.312447361633014,8.886708000090948,140.9531250001237,1193.6133233158027
1785948367,20,,Aggregated,31.600000,0.000000,12,14,15,15,18,21,31,46,120,140,140,4025,0,12,14.310687396273329,8.886708000090948,140.9531250001237,1193.5659627329192
1785948368,20,,Aggregated,31.700000,0.000000,12,14,15,15,18,21,30,46,120,140,140,4059,0,12,14.293741226410464,8.886708000090948,140.9531250001237,1193.6060606060605
1785948369,20,,Aggregated,31.600000,0.000000,12,14,15,15,18,21,30,46,120,140,140,4089,0,12,14.300864141844025,8.886708000090948,140.9531250001237,1193.6167767180239
1785948370,20,,Aggregated,32.000000,0.000000,12,14,15,15,18,21,30,46,120,140,140,4130,0,12,14.291242588377962,8.886708000090948,140.9531250001237,1193.6990314769976
1785948371,20,,Aggregated,32.600000,0.000000,12,14,15,15,18,21,30,46,120,140,140,4165,0,12,14.280052494598044,8.886708000090948,140.9531250001237,1193.7327731092437
1785948372,20,,Aggregated,32.500000,0.000000,12,14,15,15,18,21,30,46,120,140,140,4197,0,12,14.27934216368852,8.886708000090948,140.9531250001237,1193.7250416964498
1785948373,20,,Aggregated,33.000000,0.000000,12,14,15,15,18,21,30,46,120,140,140,4230,0,12,14.271744369976474,8.886708000090948,140.9531250001237,1193.6494089834516
1785948374,20,,Aggregated,33.400000,0.000000,12,14,15,15,18,21,30,46,120,140,140,4263,0,12,14.262458415904367,8.886708000090948,140.9531250001237,1193.639455782313
1785948375,20,,Aggregated,33.200000,0.000000,12,14,15,15,18,21,30,46,120,140,140,4293,0,12,14.256589073841193,8.886708000090948,140.9531250001237,1193.6764500349407
1785948376,20,,Aggregated,33.000000,0.000000,12,14,15,15,18,21,30,45,120,140,140,4325,0,12,14.254511410404653,8.886708000090948,140.9531250001237,1193.6739884393064
1785948377,20,,Aggregated,33.400000,0.000000,12,14,15,15,18,21,30,45,120,140,140,4357,0,12,14.239556894881764,8.886708000090948,140.9531250001237,1193.611429882947
1785948378,20,,Aggregated,32.900000,0.000000,12,14,15,15,18,21,30,45,120,140,140,4392,0,12,14.245940246129377,8.886708000090948,140.9531250001237,1193.6079234972678
1785948379,20,,Aggregated,33.100000,0.000000,12,14,15,15,18,21,30,45,120,140,140,4421,0,12,14.236242248360284,8.886708000090948,140.9531250001237,1193.5609590590363
1785948380,20,,Aggregated,33.300000,0.000000,12,14,15,15,18,21,30,45,120,140,140,4454,0,12,14.227503082397993,8.886708000090948,140.9531250001237,1193.4750785810506
1785948381,20,,Aggregated,33.300000,0.000000,12,14,15,15,18,21,30,45,120,140,140,4486,0,12,14.210082519839684,8.886708000090948,140.9531250001237,1193.4881854658938
1785948382,20,,Aggregated,32.700000,0.000000,12,14,15,15,18,21,29,45,120,140,140,4517,0,12,14.199985170467222,8.886708000090948,140.9531250001237,1193.4821784370158
1785948383,20,,Aggregated,32.200000,0.000000,12,14,15,15,18,21,29,45,120,140,140,4548,0,12,14.197898832233882,8.886708000090948,140.9531250001237,1193.4898856640282
1785948384,20,,Aggregated,31.900000,0.000000,12,14,15,15,18,21,29,45,120,140,140,4585,0,12,14.181942233151469,8.886708000090948,140.9531250001237,1193.5029443838605
1785948385,20,,Aggregated,32.000000,0.000000,12,14,15,15,18,21,29,44,120,140,140,4618,0,12,14.185465211563258,8.886708000090948,140.9531250001237,1193.4679514941533
